CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,CustomerID
77890636,41,M,3,Uneducated,Married,$120K +,36,1,2,3,34516.00192156038,0,34516.00627661602,0.3761049292660896,5603,56,0.24301663341869975,0.003521344477345754,77906126
77902435,47,M,2,Unknown,Single,$80K - $120K,41,6,2,4,10605.986931070664,1713,8892.989523896531,0.9028370390316928,2694,61,0.8962276409398442,0.14287615883541602,77906127
77908013,59,F,2,Unknown,Married,Less than $40K,46,2,6,2,5217.990393071724,1907,3311.000384402589,0.7934016816103273,4658,85,0.893834232634629,0.3680881939849258,77906128
77898853,53,M,3,Uneducated,Married,$60K - $80K,42,2,5,1,1438.290052026386,0,1438.3105266573052,0.9008897165969937,4722,81,0.8386822337755063,-0.01090629344871934,77906129
77899791,42,M,4,High School,Divorced,$60K - $80K,36,5,1,2,3263.015674776774,1674,1588.9853086521364,0.5878657027147056,1251,35,0.3376446552018577,0.5126649858684726,77906130
77907333,42,F,1,Doctorate,Single,Less than $40K,35,5,1,3,2724.9907463393924,2444,281.01442670993043,0.9539396280311505,4965,85,0.8138636929945933,0.8902788887913754,77906131
77911238,26,F,0,Unknown,Single,Unknown,36,3,3,2,7594.9903783046775,1032,6562.978956170752,1.042002142630663,4080,72,0.8031295477947201,0.14191470476304094,77906132
77892640,40,M,2,Graduate,Married,$120K +,28,6,3,3,18295.011781829777,0,18295.00247522332,0.6045629621117986,4827,70,0.7536647810470133,0.003237065927041883,77906133
77897560,36,M,4,Uneducated,Married,$40K - $60K,28,3,1,4,2156.9945710215065,574,1583.0030779466363,0.823463466494916,1663,33,0.30837395348054314,0.2660086528217206,77906134
77903205,45,M,3,College,Unknown,$80K - $120K,31,2,1,4,20957.99522840547,1936,19021.9728629683,0.7861547606793103,14314,99,0.7637868371851045,0.08419323645939328,77906135
77893606,55,M,2,High School,Divorced,$120K +,42,3,2,2,34515.99266506692,1190,33326.015560420354,0.8368846516329292,2862,78,0.727021750563474,0.032432556801700374,77906136
77896133,47,F,4,High School,Single,$40K - $60K,39,3,1,0,1746.0042411124018,0,1745.994133066305,0.7724803271679269,4543,75,0.973491828668954,0.0011839059098883757,77906137
77905167,36,F,2,Uneducated,Married,Less than $40K,36,4,2,2,4066.0120178482543,1639,2426.9911097470285,1.7582953174863638,3040,56,0.9265575872777339,0.40046652862572246,77906138
77911725,46,F,3,Doctorate,Single,Unknown,36,6,3,2,2189.000357460435,1666,522.995508152304,0.3608907782974139,1287,36,0.6297541090755575,0.761865740501044,77906139
77907360,64,M,0,Unknown,Married,Less than $40K,56,6,1,0,2215.0100277265155,1915,299.9975573364688,0.7862129410609816,1270,27,0.5995680534982892,0.8728039177428346,77906140
77897541,49,M,3,High School,Unknown,$40K - $60K,38,4,1,3,3050.9945661671627,1783,1268.0037017544596,0.7263902612542472,4887,69,0.7163436321837371,0.5841908476375338,77906141
77905505,49,F,2,Uneducated,Married,Less than $40K,35,5,2,3,2081.015038790865,0,2081.0083307873265,0.9996885929136003,4863,87,0.7012093507510126,-0.0027816219137300575,77906142
77909682,38,F,2,Uneducated,Single,Unknown,28,2,3,3,5666.030315811502,1393,4272.997919702965,0.8485926988880419,5015,90,0.9219433292058787,0.25621879799728,77906143
77909504,33,F,0,College,Single,Unknown,15,3,1,4,2299.003327573112,0,2298.992371634447,0.6504727093647079,2323,47,0.4596233576002109,-0.014991102418959965,77906144
77896834,48,F,2,Graduate,Married,$40K - $60K,43,3,2,4,9558.977493671238,1514,8044.996846905227,0.7346276782794049,4064,70,0.555386244344532,0.15886346860526657,77906145
77904251,60,M,0,Uneducated,Single,$80K - $120K,36,6,3,2,24527.992801086813,2396,22131.99592151718,0.8066004781651516,4070,67,0.7097791143787083,0.10830743630429962,77906146
77904351,59,M,1,Doctorate,Single,$80K - $120K,49,4,2,2,22715.007026255207,707,22008.01650858411,0.8544139385957329,15004,117,0.9167363429563112,0.018811833182916925,77906147
77908189,42,F,3,High School,Single,Less than $40K,32,5,3,3,1930.9957938545006,1297,634.0073030687386,1.025742134562911,4693,66,0.8368374283949069,0.6766450941245521,77906148
77890545,56,M,2,Graduate,Married,$120K +,49,4,1,4,8902.010666535225,1932,6969.989298971195,0.7746683383992088,969,29,1.0580233199713132,0.2271375836729212,77906149
77891041,43,M,4,Uneducated,Single,$120K +,36,1,1,3,34516.00196266041,1742,32774.01364089834,0.6473476314023663,7360,82,0.7463490852523058,0.04122188994598722,77906150
77904661,58,M,3,Graduate,Married,$80K - $120K,54,4,3,3,18712.99906375253,1022,17691.00461958354,0.6822739311463526,1524,42,0.6176840261019464,0.04035537583519756,77906151
77903098,57,M,4,Graduate,Married,$80K - $120K,46,3,2,3,19270.009210458516,1662,17608.011112915836,1.1786935717638445,1565,28,1.5584958134457483,0.08229353817588647,77906152
77906963,54,F,1,Graduate,Single,Less than $40K,45,3,5,5,1438.304538963309,0,1438.3007757145594,0.6537080343296033,1603,39,0.4299319520526073,-0.00015142445749158457,77906153
77911394,34,F,2,Graduate,Unknown,Unknown,16,2,2,1,32291.981650539125,1731,30560.99138453622,0.7643489234394452,7564,76,0.8229553153954703,0.06317529408021294,77906154
77890641,39,M,2,Uneducated,Married,$120K +,19,2,1,2,34515.993376395396,796,33720.00102880418,0.8443623271853581,7721,75,0.66294966533674,0.02768861495598888,77906155
77896552,39,M,3,College,Divorced,$40K - $60K,34,3,3,2,2503.0032754469603,2185,318.01101278213633,0.4822824514646805,4157,58,0.7693505036575563,0.8815720971352592,77906156
77908510,37,F,2,Unknown,Married,Unknown,21,2,2,2,31718.010222477078,0,31718.00495693859,0.9122641229050914,7432,64,0.6593707819939414,-0.0010574726094780265,77906157
77911687,52,F,3,High School,Married,Unknown,38,2,1,2,3505.014278366065,2517,987.9962509143456,0.6070660942977897,5034,79,0.6815521752525546,0.7280898190291487,77906158
77898134,56,M,2,High School,Married,$60K - $80K,36,4,3,1,2712.9955085606757,1990,723.0054291072016,0.6939842590802049,4027,67,0.6412276796202057,0.7285402959676359,77906159
77906130,57,F,0,High School,Divorced,Less than $40K,36,5,1,3,3532.009196752472,869,2662.9954685916823,1.0255461184290469,4297,64,0.7803114741950651,0.22917582967279523,77906160
77899582,48,M,1,Unknown,Married,$60K - $80K,37,6,3,5,25270.022787238264,1090,24180.00516773678,0.8187157464634316,1941,51,1.3222903519745677,0.04564205939694022,77906161
77892378,50,M,5,Post-Graduate,Married,$120K +,36,5,2,4,34516.01028933777,891,33624.98455920459,0.9176275588897577,2687,64,0.7815435415360892,0.03459820304066963,77906162
77897583,63,M,1,High School,Married,$40K - $60K,36,5,3,2,4558.991005389462,1571,2988.003099052857,1.4331228346062628,1870,35,0.864906177340292,0.33464160754332095,77906163
77897390,47,F,3,Doctorate,Single,$40K - $60K,39,3,2,1,18340.990222568966,1060,17281.010640024302,0.7236834288976053,7584,85,0.6978393515597664,0.062063818487340085,77906164
77895917,37,M,3,High School,Married,$40K - $60K,36,3,3,3,2522.9951812740096,2481,42.00432042773338,0.7584949378902492,4683,76,0.681219163893068,0.9767411355338296,77906165
77900760,43,M,3,Graduate,Single,$60K - $80K,35,3,3,2,5651.982368027874,548,5104.000110127884,0.6346146015850513,3710,70,0.4654036450758993,0.0991165511295801,77906166
77894692,41,F,2,High School,Married,$40K - $60K,26,5,1,2,1438.3068430694084,0,1438.2901631781435,0.6600874098035343,4300,67,0.6845205918887598,-0.014478132592635758,77906167
77893838,49,M,3,College,Single,$120K +,36,5,2,4,34515.98815656754,0,34516.00745771127,0.659861695163453,1793,44,0.8366167562765655,-0.0007905538075923634,77906168
77910522,55,F,2,Doctorate,Married,Unknown,47,6,1,3,5794.004685954991,0,5794.005303836577,0.7426414777192043,4201,73,0.5925958932830815,0.004642001414472101,77906169
77896649,56,F,2,High School,Single,$40K - $60K,36,4,1,2,13904.002153388667,625,13278.986561095517,0.687727669826939,3151,67,0.5910332437090886,0.05947104006905446,77906170
77911421,48,F,5,Unknown,Divorced,Unknown,43,4,3,2,20974.00308737198,2249,18724.990854232783,0.5668906230116151,15903,121,0.5753904942974528,0.10353319064314054,77906171
77899118,46,M,3,High School,Married,$60K - $80K,36,4,3,1,4695.997444265739,0,4696.009010673115,0.7328303408484185,4828,62,1.5935657070735745,0.0014313140577800686,77906172
77903188,46,M,3,High School,Married,$80K - $120K,27,4,2,3,4963.98418283706,2316,2647.988647184981,0.7977321319965041,3279,66,0.942259793340363,0.47902042149259644,77906173
77894884,41,M,2,Uneducated,Single,$40K - $60K,27,2,3,1,13409.009621990883,1255,12154.015173542179,0.7370402942329354,15573,99,0.7761606679609114,0.11506623721005374,77906174
77900738,51,M,2,High School,Married,$60K - $80K,46,5,3,2,4122.998449032072,1760,2363.0111830855435,0.858329406836745,2447,40,0.4203901352895418,0.42732646705754124,77906175
77909694,49,F,2,Uneducated,Single,Unknown,40,2,3,1,2464.0031090285383,1601,863.0006678595138,0.6419628729753426,4739,86,0.8094205497592488,0.6394584519732269,77906176
77895767,51,F,2,Graduate,Single,$40K - $60K,45,5,1,3,1438.2953115351775,869,569.303415669249,0.7821817727204662,4124,59,0.9572232090160604,0.6141758333736418,77906177
77911280,43,F,3,Doctorate,Divorced,Unknown,33,6,3,2,5738.00319226189,0,5737.999576816793,0.8455899966103355,4375,73,0.6026307589670286,0.0005753011709887242,77906178
77908760,47,F,3,High School,Single,Unknown,41,5,1,3,5630.01598015544,748,4881.9922360227365,0.8063218498890236,4904,81,0.754188931572843,0.11929363824837375,77906179
77894915,59,F,0,Graduate,Single,$40K - $60K,45,6,3,3,21357.989644856483,1225,20132.993359769778,0.6707689515733081,3646,77,0.7448070364292264,0.04428663693678661,77906180
77903976,55,M,2,Doctorate,Single,$80K - $120K,36,6,3,3,3046.021519635713,2415,630.9886667290531,0.48044362781780603,3153,57,0.5885183852885234,0.7851096163444814,77906181
77905961,55,F,5,Unknown,Single,Less than $40K,36,4,2,3,1438.3140953498687,0,1438.2962962737515,0.562237879303025,2244,54,0.9372519200940953,-0.0044328059170480215,77906182
77902992,49,M,4,Graduate,Single,$80K - $120K,36,5,1,3,1962.9762027587067,1516,447.0000463179952,0.8711425302278423,4150,75,0.742934392899074,0.7822768514053108,77906183
77910015,48,F,3,Graduate,Married,Unknown,41,1,2,2,8073.986033984708,2426,5648.010869417468,0.7392902583814975,5372,93,0.7791562467083029,0.2957513038320226,77906184
77900736,62,M,0,Uneducated,Single,$60K - $80K,36,6,1,3,3932.9878827314433,0,3932.9917433968526,0.8921619144553766,3048,54,0.6993997421211686,-0.00803747753245144,77906185
77894340,46,F,4,Unknown,Married,$40K - $60K,39,5,3,3,1438.3028024244695,819,619.2941121882038,0.7898966311877186,2488,44,0.6982671851374247,0.5763408838207267,77906186
77895941,37,M,2,Unknown,Single,$40K - $60K,28,4,4,3,2394.005892003478,0,2394.0016381880396,1.0571356064397677,2805,85,0.6601243804094598,0.0002309562642619534,77906187
77896491,48,M,3,Graduate,Married,$40K - $60K,30,3,1,3,3235.0045661049603,2517,718.0030267497125,1.1136251108711344,1637,43,0.8571699803218616,0.7749940109455736,77906188
77901730,41,M,3,High School,Married,$80K - $120K,33,2,1,1,13817.984928366861,609,13208.998978748785,0.7853115751212653,13209,101,0.6505991198717005,0.032315015839438146,77906189
77903746,38,M,2,College,Married,$80K - $120K,23,4,1,1,18225.998547922256,1847,16378.980782155493,0.8404558886395728,1681,43,0.856042895969749,0.1070322810116825,77906190
77910175,42,F,5,Uneducated,Married,Unknown,29,3,2,3,1840.0068717866454,1267,573.0066425446132,0.6153161318023709,4515,76,0.49531457469823187,0.6709134498798,77906191
77896303,41,F,5,High School,Married,$40K - $60K,36,2,1,1,19280.992769686498,1805,17475.988970431583,0.8851935920352597,15423,110,0.6781338372173471,0.10153553461811209,77906192
77904384,43,M,3,High School,Married,$80K - $120K,23,5,6,1,12315.003640822379,0,12314.99408173786,0.8889354262644915,2028,51,0.5570688297960573,0.004500583745174192,77906193
77906223,65,M,0,Uneducated,Single,Less than $40K,54,3,1,5,2643.9964882123545,1691,953.0091229194182,0.7432229743883352,3495,70,0.6141432739686434,0.6339824353702617,77906194
77895759,38,M,2,Graduate,Unknown,$40K - $60K,36,4,3,4,9515.007199307249,0,9515.010872526565,0.7736195140889223,4642,61,0.5935994861075685,0.005310881626291373,77906195
77903514,43,M,5,High School,Unknown,$80K - $120K,38,3,3,2,1503.9916980461498,0,1503.9964911070763,0.9957037338065032,2530,43,0.3480501370121764,-0.012700552842818942,77906196
77899169,53,M,3,Uneducated,Single,$60K - $80K,36,6,2,2,6835.994792666819,1607,5228.994355862839,0.5256927448542671,4421,74,0.5290641034336397,0.24001324201156052,77906197
77908582,26,M,0,High School,Single,Unknown,36,5,2,3,3184.0003542700456,1421,1762.971566772702,0.7248970257891355,2253,59,0.43154988372701325,0.463592823289264,77906198
77898812,43,M,4,Graduate,Single,$60K - $80K,34,5,3,3,10572.995490818239,0,10573.000085786158,0.7826807570147699,2237,43,0.39524218974482334,0.014455399346963577,77906199
77907454,48,F,3,Post-Graduate,Married,Less than $40K,35,5,1,3,10356.996802103526,0,10356.99241138451,0.5100281253091341,911,25,0.1810337945489407,0.008985629676983135,77906200
77896548,38,F,4,Graduate,Married,$40K - $60K,33,4,3,1,4046.9892420688097,0,4046.9829365946,0.6356046688142792,2134,34,0.4798494585145713,0.009657467217905646,77906201
77905597,42,F,3,Unknown,Single,Less than $40K,36,6,1,1,6275.008266363382,0,6275.022133160104,0.7932888152615453,4308,75,0.7872407902749871,-0.010645963780199805,77906202
77895981,62,F,0,Graduate,Divorced,$40K - $60K,50,3,2,4,11352.000694785149,2517,8834.998525910865,0.7380815045201843,4021,56,0.8051016963565676,0.20970404760896375,77906203
77897397,54,F,3,Graduate,Single,$40K - $60K,39,3,4,1,4035.9719258399678,1329,2707.0033875912245,0.736611459432541,5315,82,0.7078209947307216,0.31353742165829823,77906204
77893740,53,M,2,High School,Married,$120K +,36,5,3,3,3329.0187637225354,1092,2236.992341878675,1.4536806372290108,1978,33,0.8283914819580858,0.3084072734285372,77906205
77904514,47,M,4,Graduate,Divorced,$80K - $120K,39,4,3,4,17504.021187424507,476,17028.00950774637,0.9024062457757934,10468,66,0.7329439562466217,0.028252892788375297,77906206
77902978,56,M,3,High School,Divorced,$80K - $120K,52,2,3,1,8111.005505922333,2051,6059.9992927274225,1.0136291157681192,3719,69,0.6334743407967227,0.2526202775766571,77906207
77899997,48,M,1,Uneducated,Married,$60K - $80K,39,2,3,1,8623.998873048815,1709,6915.000973315969,0.9561233572534389,15738,111,0.8199911182313687,0.19588154716286232,77906208
77906480,39,F,5,Graduate,Married,Less than $40K,36,3,3,3,3664.00160026182,0,3663.97819324149,0.4092731444852332,1479,44,0.916943524051078,-0.00038903532753510866,77906209
77898423,55,M,2,Unknown,Single,$60K - $80K,36,5,3,1,1594.0008584784157,927,666.9943143227883,0.9806522243080222,3851,65,0.7922031997122088,0.586397295778798,77906210
77896562,64,F,0,Graduate,Single,$40K - $60K,56,6,2,1,1563.9961312582793,0,1563.9964711206958,0.5123094348624974,4018,69,0.5854067411069745,0.01852994328800484,77906211
77890517,48,M,3,College,Married,$120K +,36,2,3,2,32777.00129644407,0,32776.99115401575,0.6788706036695636,4520,75,0.9344113244088764,-0.010238773713705754,77906212
77901592,47,M,2,Uneducated,Single,$80K - $120K,36,3,2,2,34515.98552154656,1264,33251.98030215889,0.7696980729473963,7827,77,0.5398496032450623,0.025733425619338564,77906213
77899514,43,M,3,Uneducated,Single,$60K - $80K,30,1,2,0,1438.3109011269746,0,1438.3158030236957,0.75498999446476,5200,89,0.6886171936235258,0.005644390217768954,77906214
77896563,62,F,0,Unknown,Single,$40K - $60K,56,6,1,2,4467.008875806066,0,4466.99803850431,0.8813159890205988,4007,74,0.5396436191585636,0.007190353900445102,77906215
77900352,51,M,1,High School,Single,$60K - $80K,43,2,3,2,28672.9962950713,0,28672.997739662726,0.5238382381372653,3722,69,0.7241709488453286,-0.017833687389952755,77906216
77901254,56,M,3,Uneducated,Married,$80K - $120K,46,1,3,3,23240.01168562026,1534,21706.003018910586,0.9749446673355204,9441,82,0.918861228398314,0.06004321696063798,77906217
77904617,44,M,3,College,Unknown,$80K - $120K,35,6,1,2,6360.982242560374,1292,5069.001519135343,1.0273923512046994,1571,38,0.5163036832769747,0.19876060892930722,77906218
77896155,27,M,0,Unknown,Married,$40K - $60K,14,4,1,4,3822.994456047232,2130,1693.016181982784,0.3599832462296533,2026,49,0.42812721913763097,0.5487544267177158,77906219
77899008,39,M,2,High School,Single,$60K - $80K,34,3,4,3,1818.0130040938589,0,1817.9828724805918,0.6520282150184548,2054,55,0.7926096048260417,-0.011022405109783133,77906220
77900260,38,M,2,High School,Single,$60K - $80K,36,5,3,2,31545.992979236533,2057,29488.999955871837,0.6101291890337537,15311,108,0.7169128220272125,0.07577298728431386,77906221
77910596,49,F,3,Graduate,Single,Unknown,38,1,2,4,11025.002328176974,0,11025.001017140386,0.5152842208042163,1902,28,0.2755172478558226,-0.008221996286898844,77906222
77902296,48,M,5,Graduate,Married,$80K - $120K,35,4,3,3,9030.023292552185,2369,6660.9998720377325,0.6682148083683656,4899,84,0.8479422530923991,0.2512585160398747,77906223
77900617,39,M,2,Doctorate,Single,$60K - $80K,36,2,2,1,1789.9741047597165,891,898.9881186375159,0.46184523327516935,4498,96,0.5794705617705626,0.4716291540394137,77906224
77900172,42,M,3,Graduate,Single,$60K - $80K,37,2,3,1,17886.98600232777,1821,16066.006954664976,0.6858164245222041,14544,116,1.1633168923564976,0.09960793440226219,77906225
77896666,42,M,4,Graduate,Single,$40K - $60K,33,5,3,2,2653.990328563146,1489,1164.9770429712376,0.6633491445432251,4767,82,0.6922274257802936,0.5662943226381655,77906226
77894954,36,F,0,Uneducated,Divorced,$40K - $60K,30,1,3,4,2190.000406692603,0,2190.0075759942106,0.9041190741263093,1412,38,0.5883112384478504,-1.4652175028722797e-06,77906227
77893951,49,M,3,College,Single,$120K +,36,5,2,4,34515.98815656754,0,34516.00745771127,0.659861695163453,1793,44,0.8366167562765655,-0.0007905538075923634,77906228
77892322,53,M,2,High School,Married,$120K +,39,3,2,3,13090.987565000158,985,12105.983109903857,0.32455698512548503,1452,37,0.26450803758034575,0.06277222101311143,77906229
77906358,38,F,2,Graduate,Single,Less than $40K,26,1,2,1,3860.0050471840896,1175,2685.0194006754227,0.7317491552953352,14474,118,0.723317171998974,0.2995561517682141,77906230
77907839,49,F,4,Uneducated,Single,Less than $40K,36,1,3,3,1544.0114839430555,999,544.9960605823417,0.7960567187100134,4215,53,1.118267079639833,0.6527410305319344,77906231
77903148,42,M,4,High School,Single,$80K - $120K,28,3,3,3,1944.008324921542,1804,139.9970129910666,0.7202550470752952,4682,90,0.6621720022244507,0.9352618062180212,77906232
77900606,35,M,4,Graduate,Single,$60K - $80K,22,3,3,3,8716.985711802245,719,7997.99440020185,0.5533737256433239,2067,59,0.5941733913725514,0.07428264490328465,77906233
77900790,42,M,3,Graduate,Single,$60K - $80K,32,6,2,2,1438.2908119877384,0,1438.291321765239,0.6620386189672806,1794,45,0.8774006508262365,-0.00600510169048272,77906234
77890540,37,M,1,High School,Married,$120K +,32,6,2,2,17392.987641507345,1409,15983.99637649559,0.6179977200625898,1692,38,0.642626349395677,0.07150740223989613,77906235
77900819,44,M,2,College,Married,$60K - $80K,36,5,3,4,12229.000611395626,997,11232.008643032575,0.7946676601489421,4284,75,0.5960286509461503,0.09061157616663401,77906236
77899417,42,M,4,Graduate,Married,$60K - $80K,28,5,1,2,28202.00355976971,843,27359.003726404044,0.6403387531447269,1629,38,0.7083031540732918,0.011921329749318251,77906237
77897069,36,M,2,College,Married,$40K - $60K,23,1,1,3,23980.988256028635,0,23980.995409844785,0.8237539526018495,15236,120,0.8656188020031359,0.006897738175981139,77906238
77893094,41,M,2,High School,Married,$120K +,36,4,3,2,10815.997525146257,871,9945.008060260683,0.5914693296478281,3221,68,0.5917954582474291,0.09279544902852527,77906239
77910147,65,M,0,Unknown,Single,Unknown,56,3,2,2,11332.007479947923,633,10698.99808161903,1.5075023818353133,2758,56,1.2351897212240486,0.06990110588357977,77906240
77907237,31,F,0,Graduate,Single,Less than $40K,21,4,2,3,4598.004588884328,0,4597.984772538978,0.4234712957837487,6317,77,0.8336103441704105,-0.005987220064425205,77906241
77906065,55,F,2,Unknown,Single,Less than $40K,45,6,2,3,3185.0233638319955,1820,1365.0130418653569,0.9634705949695674,5069,81,1.0202592353317945,0.576830150987787,77906242
77905255,49,F,4,Uneducated,Single,Less than $40K,36,1,3,3,1544.0114839430555,999,544.9960605823417,0.7960567187100134,4215,53,1.118267079639833,0.6527410305319344,77906243
77906458,54,F,2,Graduate,Married,Less than $40K,45,3,1,3,1438.300891749517,306,1132.2806350138367,1.0479780815831465,694,15,0.34439481069596295,0.23208803000662132,77906244
77890617,47,M,2,Unknown,Married,$120K +,37,6,4,2,11353.991386948383,0,11354.015669691777,1.0079959052435774,3073,49,1.239953121665047,-0.016748794121248037,77906245
77890989,53,M,2,Uneducated,Divorced,$120K +,42,4,2,2,22664.017197754678,0,22663.998032958563,0.734025054276369,4586,89,0.7395215066684346,-0.017306046428719343,77906246
77909730,65,M,1,Graduate,Single,Unknown,56,4,3,3,23566.00339372124,1670,21895.995050695867,0.7468726853925234,3129,79,0.8364144518804971,0.06265135386058959,77906247
77900204,37,M,4,Doctorate,Single,$60K - $80K,31,6,3,0,1701.969865641822,1018,684.0082673866314,0.6489451718679176,4301,86,0.712386321647069,0.602959377474236,77906248
77903653,54,M,0,High School,Married,$80K - $120K,36,3,1,2,16286.00104746505,1710,14576.000631777044,1.2257201650896028,2552,49,1.2351113240005551,0.11443532017717217,77906249
77910323,46,F,1,Graduate,Married,Unknown,24,3,3,2,2694.0069867409584,1576,1117.9974527374623,0.5074015136997005,2041,57,0.9004335062751065,0.5682805105371977,77906250
77902222,38,M,1,Graduate,Unknown,$80K - $120K,25,4,2,4,8137.999797018384,0,8138.001132709207,0.6016271358669346,4839,61,0.6359778282428495,0.007714766229851255,77906251
77906336,58,F,2,College,Single,Less than $40K,36,6,4,0,2211.9925498453595,1902,309.99770187281234,0.6853936651853489,4976,79,0.9692219622820724,0.8684784398939117,77906252
77899350,53,M,2,High School,Divorced,$60K - $80K,36,5,3,2,7753.003381051935,2100,5653.016969472134,0.8550690937767658,991,26,0.7167228599331958,0.2600698278806206,77906253
77892968,49,M,1,Uneducated,Single,$120K +,30,5,3,3,5180.999238115879,0,5180.998309488729,0.8366425181094571,8943,68,0.999904185028962,-0.007694418214567156,77906254
77895835,48,M,2,Uneducated,Married,$40K - $60K,42,1,3,3,3201.9995671004167,2517,684.9879526819271,0.5973311762015006,4675,88,0.6994378694359807,0.7714704452926244,77906255
77911197,36,F,3,High School,Married,Unknown,30,6,2,2,3399.00333338989,2173,1225.9960513836313,0.7969200283002434,1571,34,0.9954783955952716,0.6289866916511464,77906256
77906659,42,F,3,High School,Married,Less than $40K,33,6,3,2,3815.0081600593776,1190,2624.9946165122924,0.8380279232360539,4430,94,0.7242770377349298,0.33532809245848816,77906257
77908541,48,F,4,Uneducated,Single,Unknown,44,4,3,0,2231.001076429209,0,2231.019516566349,0.713704865226985,3946,48,1.3038151475296669,0.008471664681291288,77906258
77895788,49,F,2,Unknown,Married,$40K - $60K,35,4,1,1,1438.304421143501,0,1438.2925182158508,0.621074441209149,4348,79,0.6351525391637927,-0.029447655910759374,77906259
77904045,52,M,2,High School,Single,$80K - $120K,40,3,3,3,34515.994398320785,2177,32339.001465620986,1.3111791233175267,1234,23,1.8902491480457428,0.05321246669728868,77906260
77910368,34,M,2,High School,Single,Unknown,36,3,4,2,22885.998067539527,836,22050.005078364255,0.8889327690343525,2652,61,0.7351162229515724,0.05466369233333697,77906261
77906585,56,F,0,High School,Married,Less than $40K,48,3,3,1,1438.2873622261434,0,1438.2840935274041,0.6070117597287047,4210,75,0.4902629112584569,-0.0011328353875551653,77906262
77904690,45,M,3,Uneducated,Unknown,$80K - $120K,33,2,3,3,9303.013519015436,1580,7723.008013703432,0.8949219481227544,7825,87,0.44149294685932333,0.17059484064913238,77906263
77900372,45,M,3,High School,Single,$60K - $80K,35,5,3,3,7049.994787518714,659,6391.007349493364,0.5204235570810507,1236,36,1.0155139095107601,0.10279046597545022,77906264
77903758,31,M,1,College,Married,$80K - $120K,36,4,3,3,4260.005123823389,1775,2485.017158947941,1.2488540507118049,2109,52,0.6217555952317635,0.4311292622135434,77906265
77897542,37,F,3,High School,Married,$40K - $60K,31,5,3,3,1585.9997138084943,1038,548.0180317790177,0.9658796427220724,1724,24,0.7219930972995163,0.6531312657438134,77906266
77902203,45,M,2,High School,Married,$80K - $120K,37,3,2,2,34515.98497222732,1495,33021.00751167964,0.529665821441933,3247,70,0.722857131333612,0.042129947218813094,77906267
77899955,41,M,3,College,Single,$60K - $80K,33,6,1,4,5245.998270556384,0,5246.009195743759,0.9676351810196475,3189,56,0.5427349909749355,0.01408083979206096,77906268
77897155,42,F,3,High School,Single,$40K - $60K,30,4,2,3,10136.009616463445,0,10135.983595530188,0.4390353754325144,4429,78,0.47555409434519985,-0.015211174389473938,77906269
77890506,44,M,3,Doctorate,Single,$120K +,35,4,1,5,14028.006780410615,1435,12593.005087074007,0.5509284906053286,3683,73,0.7581405874071114,0.09639437552428641,77906270
77910067,50,F,1,Graduate,Single,Unknown,36,3,2,2,17970.00882323677,1390,16580.016668058946,0.7283329280348831,13204,97,0.801346608993162,0.06702184645145787,77906271
77898432,37,M,2,Unknown,Single,$60K - $80K,32,4,1,1,2865.0028483017295,1176,1689.0026651417497,0.6599575809179291,3462,61,0.9125422185170732,0.40319929994500703,77906272
77900445,61,M,0,High School,Single,$60K - $80K,53,1,3,3,2415.005040770635,2050,364.9988437179604,0.5327008400718294,4479,71,0.6867926986119377,0.8327191637631263,77906273
77909403,48,F,5,Unknown,Single,Unknown,36,4,2,3,7644.989736600736,931,6714.001374786419,0.9016595535971091,5016,73,0.6085389253129799,0.11685980321298188,77906274
77898586,43,M,5,Unknown,Single,$60K - $80K,24,3,1,3,4555.999755188332,0,4555.99941458942,0.9528900952672006,4273,82,0.647487841845192,0.006018583132404434,77906275
77904526,55,M,3,High School,Single,$80K - $120K,49,2,1,3,34515.994654261354,810,33705.99369648756,0.7892343579930413,7917,95,0.6728934811716815,0.031092004675325857,77906276
77899797,48,M,3,Graduate,Married,$60K - $80K,38,5,2,3,16919.99523648496,2157,14763.01174189381,0.6364585349470497,3275,60,0.5066677816905177,0.15152040781000145,77906277
77903677,47,M,2,Graduate,Divorced,$80K - $120K,40,6,1,3,16740.99475741432,1225,15516.002704009952,0.6252387380964457,3608,56,0.5200812523902342,0.07383353764098585,77906278
77897691,37,M,2,Graduate,Single,$60K - $80K,28,2,6,1,7348.997598924602,994,6355.004245799366,0.8642799844758323,13970,109,0.8463155864170497,0.1249324986005907,77906279
77903744,55,M,3,Graduate,Married,$80K - $120K,36,3,2,3,25877.99445210981,1733,24145.006077048303,0.4401583644694027,1777,54,0.8607175575942816,0.06788655313448401,77906280
77906728,38,F,3,College,Married,Less than $40K,36,1,2,3,3296.9947198877,1554,1742.9957109587492,0.5939496325707331,4636,86,0.7235792341254017,0.48315904282467526,77906281
77911356,50,F,5,Unknown,Unknown,Unknown,43,5,1,2,3410.0033332338526,2281,1128.995387717467,0.5062791462946783,1296,31,0.3421286242193454,0.6556445525213568,77906282
